,year,iiso3c,eiso3c,value,contig,comlang_off,colony,dist,distcap,distw,distwces,ell,ill,egdp,egdppc,epop,igdp,igdppc,ipop
1115,2013,AZE,BRN,42.0,0,0,0,7562.175,7562.175,7633.344,7631.442,0,1,10103984048.4,24554.0913791,411499.0,30630571631.2,3252.75766486,9416801.0
1116,2013,AZE,DMA,21797.0,0,0,0,10627.85,10627.85,10540.49,10539.26,0,1,431857638.889,5997.60626191,72005.0,30630571631.2,3252.75766486,9416801.0
1117,2013,AZE,FJI,79420.0,0,0,0,14551.47,14551.47,14600.87,14599.71,0,1,3370517356.94,3828.01490191,880487.0,30630571631.2,3252.75766486,9416801.0
1118,2013,AZE,RWA,838.0,0,0,0,5120.831,5120.831,5096.279,5095.138,1,1,4724955978.85,426.51340134300006,11078095.0,30630571631.2,3252.75766486,9416801.0
1119,2013,AZE,UZB,10769362.0,0,0,0,1628.19,1628.19,1645.677,1575.839,1,1,27302754038.6,902.773318915,30243200.0,30630571631.2,3252.75766486,9416801.0
1120,2013,AZE,AGO,12555.0,0,0,0,6643.251,6643.251,6652.02,6645.089,0,1,58786650192.9,2507.08562613,23448202.0,30630571631.2,3252.75766486,9416801.0
1121,2013,AZE,GMB,52.0,0,0,0,7069.655,7069.655,6961.69,6958.986,0,1,832443850.134,445.90158014300005,1866878.0,30630571631.2,3252.75766486,9416801.0
1122,2013,AZE,SDN,130600.0,0,0,0,3232.4320000000002,3232.4320000000002,3289.382,3255.802,0,1,37130724862.7,964.0564267780001,38515095.0,30630571631.2,3252.75766486,9416801.0
1123,2013,AZE,TGO,,0,0,0,6140.07,6140.07,5992.577,5988.737,0,1,2892798974.63,417.508485282,6928719.0,30630571631.2,3252.75766486,9416801.0
1124,2013,AZE,ZMB,109395.0,0,0,0,6604.388000000001,6604.388000000001,6433.569,6426.44,1,1,15317964948.6,1004.7145837000002,15246086.0,30630571631.2,3252.75766486,9416801.0
1125,2013,AZE,ZWE,30144.0,0,0,0,6765.059,6765.059,6842.123,6838.862,1,1,6725359135.1,451.42419144,14898092.0,30630571631.2,3252.75766486,9416801.0
1126,2013,AZE,PLW,39960.0,0,0,0,9032.327,9032.327,9118.785,9117.161,0,1,182643776.185,8730.99938739,20919.0,30630571631.2,3252.75766486,9416801.0
1127,2013,AZE,FRO,48376.0,0,0,0,4427.647,4427.647,4374.762,4373.151,0,1,,,48292.0,30630571631.2,3252.75766486,9416801.0
1128,2013,BDI,BEL,50254407.0,0,1,1,6484.477,6484.477,6495.067,6494.705,0,1,420470961323.0,37599.7354981,11182817.0,1577689946.2,150.74490032,10465959.0
1129,2013,BDI,CHE,2084056.0,0,1,0,5997.093000000001,5997.093000000001,6001.037,6000.702,1,1,477246305814.0,58996.896141499994,8089346.0,1577689946.2,150.74490032,10465959.0
1130,2013,BDI,CHN,55535778.0,0,0,0,10011.62,10011.62,9997.05,9965.252,0,1,4912954256930.0,3619.43910837,1357380000.0,1577689946.2,150.74490032,10465959.0
1131,2013,BDI,COL,10325.0,0,0,0,11640.86,11640.86,11654.01,11652.65,0,1,212907929816.0,4497.19693577,47342363.0,1577689946.2,150.74490032,10465959.0
1132,2013,BDI,ESP,847984.0,0,0,0,5920.473000000001,5920.473000000001,5859.895,5852.651,0,1,1172482153960.0,25149.743076400002,46620045.0,1577689946.2,150.74490032,10465959.0
1133,2013,BDI,FRA,16402949.0,0,1,0,6371.986,6371.986,6151.906,6138.027,0,1,2357143265760.0,35754.652407199996,65925498.0,1577689946.2,150.74490032,10465959.0
1134,2013,BDI,GBR,5492567.0,0,0,0,6714.679,6714.679,6864.359,6859.581,0,1,2577048727270.0,40199.3169439,64106779.0,1577689946.2,150.74490032,10465959.0
1135,2013,BDI,KOR,1205543.0,0,0,0,10923.19,10923.19,10939.9,10939.15,0,1,1199003686670.0,23875.1809908,50219669.0,1577689946.2,150.74490032,10465959.0
1136,2013,BDI,NLD,24150546.0,0,0,0,6613.338000000001,6613.338000000001,6586.743,6586.343,0,1,720805621191.0,42893.7807116,16804432.0,1577689946.2,150.74490032,10465959.0
1137,2013,BDI,PAN,39036.0,0,0,0,12142.62,12142.62,12245.36,12244.04,0,1,29908913759.9,7859.01341755,3805683.0,1577689946.2,150.74490032,10465959.0
1138,2013,BDI,POL,86399.0,0,0,0,6239.621999999999,6239.621999999999,6211.926,6208.126,0,1,415521978597.0,10923.2344281,38040196.0,1577689946.2,150.74490032,10465959.0
1139,2013,BDI,USA,25427608.0,0,0,0,11382.61,11662.66,13039.79,12877.76,0,1,14451509500000.0,45660.7337641,316497531.0,1577689946.2,150.74490032,10465959.0
1140,2013,BDI,DEU,21490497.0,0,0,1,6459.994000000001,6398.854,6373.8,6369.474,0,1,3162014177340.0,39208.7600724,80645605.0,1577689946.2,150.74490032,10465959.0
1141,2013,BDI,IND,34755380.0,0,0,0,6231.257,6231.257,5902.106,5863.703,0,1,1489775906250.0,1164.34327261,1279498874.0,1577689946.2,150.74490032,10465959.0
1142,2013,BDI,IRN,175483.0,0,0,0,4917.654,4917.654,4824.403,4810.686,0,1,228104456699.0,2956.54216401,77152445.0,1577689946.2,150.74490032,10465959.0
1143,2013,BDI,JPN,16435833.0,0,0,0,12076.49,12076.49,11844.96,11838.56,0,1,4784541597490.0,37573.373733099994,127338621.0,1577689946.2,150.74490032,10465959.0
1144,2013,BDI,PAK,421225.0,0,0,0,6172.934,6172.934,5677.595,5640.113,0,1,143816996323.0,793.724245977,181192646.0,1577689946.2,150.74490032,10465959.0
1145,2013,BDI,SAU,796019.0,0,0,0,3644.848,3644.848,3385.468,3339.271,0,1,505813554459.0,16748.2103341,30201051.0,1577689946.2,150.74490032,10465959.0
1146,2013,BDI,AFG,68.0,0,0,0,5930.057,5930.057,5849.067,5842.157,1,1,12679050960.3,413.23395943199995,30682500.0,1577689946.2,150.74490032,10465959.0
1147,2013,BDI,ARE,28326942.0,0,0,0,4119.438,4119.438,4198.267,4196.985,0,1,234968702615.0,25992.176376400002,9039978.0,1577689946.2,150.74490032,10465959.0
1148,2013,BDI,ARG,5824.0,0,0,0,9604.157,9604.157,9834.967,9824.103,0,1,331013918665.0,7781.54951041,42538304.0,1577689946.2,150.74490032,10465959.0
1149,2013,BDI,AUS,4123864.0,0,0,0,12673.1,12441.86,12135.01,12045.12,0,1,867152305474.0,37497.070617000005,23125868.0,1577689946.2,150.74490032,10465959.0
1150,2013,BDI,AUT,77113.0,0,0,0,5877.728,5877.728,5876.982,5876.402,1,1,349523317995.0,41220.410466,8479375.0,1577689946.2,150.74490032,10465959.0
1151,2013,BDI,AZE,2064.0,0,0,0,5299.696,5299.696,5247.022,5245.894,1,1,30630571631.2,3252.75766486,9416801.0,1577689946.2,150.74490032,10465959.0
1152,2013,BDI,BGD,130497.0,0,0,0,7260.911999999999,7260.911999999999,7231.357,7230.473,0,1,112095671740.0,713.2701102189999,157157394.0,1577689946.2,150.74490032,10465959.0
1153,2013,BDI,BGR,57695.0,0,0,0,5159.202,5159.202,5152.2,5151.413,0,1,34927663768.9,4807.58580819,7265115.0,1577689946.2,150.74490032,10465959.0
1154,2013,BDI,BIH,2707.0,0,0,0,5368.581,5368.581,5416.537,5415.537,0,1,13032998560.0,3408.62719376,3823533.0,1577689946.2,150.74490032,10465959.0
1155,2013,BDI,BLZ,13755.0,0,0,0,13113.72,13113.72,13104.27,13104.05,0,1,1362082437.8,3957.32172879,344193.0,1577689946.2,150.74490032,10465959.0
1156,2013,BDI,BRA,853952.0,0,0,0,8433.928,8547.685,8297.637,8260.768,0,1,1204333024530.0,5896.09663075,204259377.0,1577689946.2,150.74490032,10465959.0
1157,2013,BDI,CAN,2330524.0,0,1,0,11774.13,11454.3,12232.1,12137.67,0,1,1327353688730.0,37753.632505400004,35158304.0,1577689946.2,150.74490032,10465959.0
1158,2013,BDI,CHL,,0,0,0,10732.02,10732.02,10797.66,10797.03,0,1,171771363935.0,9773.15635254,17575833.0,1577689946.2,150.74490032,10465959.0
1159,2013,BDI,CIV,,0,1,0,3829.7909999999997,4007.385,3952.579,3947.962,0,1,22039806841.8,1019.30012879,21622490.0,1577689946.2,150.74490032,10465959.0
1160,2013,BDI,CMR,24784.0,0,1,0,2136.524,2136.524,2292.199,2286.946,0,1,22015198848.7,991.17708853,22211166.0,1577689946.2,150.74490032,10465959.0
1161,2013,BDI,COG,32620.0,0,1,0,1566.957,1566.957,1727.978,1710.547,0,1,8719932509.58,1984.3581552,4394334.0,1577689946.2,150.74490032,10465959.0
1162,2013,BDI,CRI,13483.0,0,0,0,12643.79,12643.79,12685.62,12685.3,0,1,28444523960.8,6043.7541469,4706433.0,1577689946.2,150.74490032,10465959.0
1163,2013,BDI,CYP,41658.0,0,0,0,4307.532999999999,4307.532999999999,4283.104,4282.671,0,1,19094028254.5,22152.4124729,1141652.0,1577689946.2,150.74490032,10465959.0
1164,2013,BDI,CZE,80860.0,0,0,0,6119.656999999999,6119.656999999999,6080.21,6079.233,1,1,154008135273.0,14647.531971200002,10514272.0,1577689946.2,150.74490032,10465959.0
1165,2013,BDI,DJI,340229.0,0,1,0,2262.605,2262.605,2230.794,2229.985,0,1,1032256019.99,1193.97518257,864554.0,1577689946.2,150.74490032,10465959.0
1166,2013,BDI,DNK,8789747.0,0,0,0,6746.2390000000005,6746.2390000000005,6788.546,6787.888,0,1,265136470510.0,47219.8898419,5614932.0,1577689946.2,150.74490032,10465959.0
1167,2013,BDI,EGY,17004029.0,0,0,0,3724.9390000000003,3724.9390000000003,3720.649,3714.488,0,1,128583201068.0,1467.61173581,87613909.0,1577689946.2,150.74490032,10465959.0
1168,2013,BDI,EST,551156.0,0,0,0,6999.291,6999.291,6958.612,6957.992,0,1,15890063424.9,12056.221239499999,1317997.0,1577689946.2,150.74490032,10465959.0
1169,2013,BDI,ETH,92785.0,0,0,0,1739.121,1739.121,1748.314,1732.428,1,1,27738863571.7,293.351740288,94558374.0,1577689946.2,150.74490032,10465959.0
1170,2013,BDI,FIN,150500.0,0,0,0,7077.543000000001,7077.543000000001,7192.388,7188.773,0,1,212432657630.0,39057.5016069,5438972.0,1577689946.2,150.74490032,10465959.0
1171,2013,BDI,GAB,4743.0,0,1,0,2252.701,2252.701,2214.516,2201.913,0,1,11806367779.9,7153.85259251,1650351.0,1577689946.2,150.74490032,10465959.0
1172,2013,BDI,GHA,18650.0,0,0,0,3433.3520000000003,3433.3520000000003,3539.39,3536.04,0,1,19682365238.6,752.25654578,26164432.0,1577689946.2,150.74490032,10465959.0
1173,2013,BDI,GIN,258.0,0,1,0,5195.579000000001,5195.579000000001,4917.471,4910.683,0,1,3610420394.37,302.159443138,11948726.0,1577689946.2,150.74490032,10465959.0
1174,2013,BDI,GRC,875697.0,0,0,0,4639.974,4639.974,4681.722,4677.892,0,1,199825892302.0,18120.6079703,11027549.0,1577689946.2,150.74490032,10465959.0
1175,2013,BDI,HKG,1014113.0,0,0,0,9628.061,9628.061,9593.838,9593.659,0,1,241780080018.0,33638.9676547,7187500.0,1577689946.2,150.74490032,10465959.0
1176,2013,BDI,IDN,953703.0,0,0,0,8587.833,8587.833,8729.884,8695.953,0,1,449142287180.0,1787.5009704,251268276.0,1577689946.2,150.74490032,10465959.0
1177,2013,BDI,IRL,30413.0,0,0,0,7127.138000000001,7127.138000000001,7145.408,7145.074,0,1,217273473449.0,47250.887709300005,4598294.0,1577689946.2,150.74490032,10465959.0
1178,2013,BDI,ISL,,0,0,0,8606.376,8606.376,8605.896,8605.629,0,1,19195496469.6,59288.5449575,323764.0,1577689946.2,150.74490032,10465959.0
1179,2013,BDI,ISR,85546.0,0,0,0,3987.403,3987.403,3974.947,3974.256,0,1,196180408875.0,24341.511120500003,8059500.0,1577689946.2,150.74490032,10465959.0
1180,2013,BDI,ITA,12086832.0,0,0,0,5315.705,5315.705,5421.156,5402.024,0,1,1754603531900.0,29129.8111805,60233948.0,1577689946.2,150.74490032,10465959.0
1181,2013,BDI,JOR,53683.0,0,0,0,3992.531,3992.531,3981.102,3979.892,0,1,18445245027.5,2855.30108785,6460000.0,1577689946.2,150.74490032,10465959.0
1182,2013,BDI,KAZ,118004.0,0,0,0,7042.201999999999,7264.896,7058.675,7030.928,1,1,92422093131.4,5425.33614112,17035275.0,1577689946.2,150.74490032,10465959.0
1183,2013,BDI,KEN,51132094.0,0,0,0,867.4281,867.4281,877.5054,852.7606,0,1,28056993796.4,642.141080063,43692881.0,1577689946.2,150.74490032,10465959.0
1184,2013,BDI,KHM,2174.0,0,0,0,8527.714,8527.714,8463.512,8462.646,0,1,10723297086.9,711.1616919830001,15078564.0,1577689946.2,150.74490032,10465959.0
1185,2013,BDI,KWT,295502.0,0,0,0,4149.601,4149.601,4123.659,4123.324,0,1,101552063801.0,28258.445235799998,3593689.0,1577689946.2,150.74490032,10465959.0
1186,2013,BDI,LAO,,0,0,0,8376.234,8376.234,8452.033,8449.384,1,1,5093639970.87,774.1111827560001,6579985.0,1577689946.2,150.74490032,10465959.0
1187,2013,BDI,LBN,548349.0,0,1,0,4194.6,4194.6,4185.058,4184.543,0,1,32346776994.6,7198.66992591,4493438.0,1577689946.2,150.74490032,10465959.0
1188,2013,BDI,LKA,56422.0,0,0,0,5731.052,5731.052,5740.482,5739.477,0,1,41053226583.3,2004.25848671,20483000.0,1577689946.2,150.74490032,10465959.0
1189,2013,BDI,LTU,1319.0,0,0,0,6471.478,6471.478,6534.336,6533.486,0,1,31509484442.2,10653.4136761,2957689.0,1577689946.2,150.74490032,10465959.0
1190,2013,BDI,LUX,74572.0,0,1,0,6302.379,6302.379,6310.783,6310.619,1,1,43203208556.1,79511.20538160001,543360.0,1577689946.2,150.74490032,10465959.0
1191,2013,BDI,MAR,280044.0,0,1,0,5629.51,5629.51,5612.109,5610.596,0,1,84971840153.9,2499.00830469,33452686.0,1577689946.2,150.74490032,10465959.0
1192,2013,BDI,MDG,4024.0,0,1,0,2625.1459999999997,2625.1459999999997,2637.587,2629.501,0,1,6205579787.84,270.695734179,22924557.0,1577689946.2,150.74490032,10465959.0
1193,2013,BDI,MNG,595.0,0,0,0,9373.591,9373.591,9264.813,9254.002,1,1,5080026029.69,1776.74602164,2859174.0,1577689946.2,150.74490032,10465959.0
1194,2013,BDI,MOZ,30619.0,0,0,0,2539.452,2539.452,2098.018,2012.573,0,1,11128740364.1,420.473218683,26467180.0,1577689946.2,150.74490032,10465959.0
1195,2013,BDI,MRT,1430.0,0,0,0,5511.843000000001,5511.843000000001,5433.419,5421.979,0,1,3270693687.82,844.55475526,3872684.0,1577689946.2,150.74490032,10465959.0
1196,2013,BDI,MUS,1389595.0,0,1,0,3583.502,3583.502,3563.77,3563.413,0,1,8661733284.63,6881.7484125,1258653.0,1577689946.2,150.74490032,10465959.0
1197,2013,BDI,MWI,64063.0,0,0,0,1279.164,1279.164,1342.679,1315.258,1,1,4333271640.26,267.64903746,16190126.0,1577689946.2,150.74490032,10465959.0
1198,2013,BDI,MYS,788536.0,0,0,0,8084.18,8084.18,8313.565,8279.336,0,1,207951396117.0,7057.484158600001,29465372.0,1577689946.2,150.74490032,10465959.0
1199,2013,BDI,NER,6319.0,0,1,0,3547.353,3547.353,3346.106,3325.511,1,1,5242200415.91,285.54058145700003,18358863.0,1577689946.2,150.74490032,10465959.0
1200,2013,BDI,NGA,12886.0,0,0,0,3073.257,2825.86,2961.624,2949.421,0,1,183309437474.0,1060.7171157999999,172816517.0,1577689946.2,150.74490032,10465959.0
1201,2013,BDI,NIC,207.0,0,0,0,12882.02,12882.02,12902.1,12901.6,0,1,8350353262.77,1404.44844223,5945646.0,1577689946.2,150.74490032,10465959.0
1202,2013,BDI,NOR,102710.0,0,0,0,7227.993,7227.993,7315.374,7309.032,0,1,337855180442.0,66511.861302,5079623.0,1577689946.2,150.74490032,10465959.0
1203,2013,BDI,NZL,,0,0,0,13713.35,13713.35,14063.7,14057.04,0,1,129714285714.0,29201.1178754,4442100.0,1577689946.2,150.74490032,10465959.0
1204,2013,BDI,OMN,263492.0,0,0,0,4372.504,4372.504,4211,4197.459,0,1,45303761304.2,11595.797730799999,3906912.0,1577689946.2,150.74490032,10465959.0
1205,2013,BDI,PHL,41194.0,0,0,0,10288.88,10288.88,10332.55,10330.25,0,1,155608838544.0,1594.81567728,97571676.0,1577689946.2,150.74490032,10465959.0
1206,2013,BDI,PRK,128230.0,0,0,0,10811.85,10811.85,10844.39,10842.94,0,1,,,24895705.0,1577689946.2,150.74490032,10465959.0
1207,2013,BDI,PRT,277174.0,0,0,0,6125.076,6125.076,6185.925,6184.774,0,1,188596194503.0,18034.892819099998,10457295.0,1577689946.2,150.74490032,10465959.0
1208,2013,BDI,QAT,1154.0,0,0,0,3987.24,3987.24,3963.523,3963.143,0,1,129889195708.0,61814.0853171,2101288.0,1577689946.2,150.74490032,10465959.0
1209,2013,BDI,RUS,2812661.0,0,0,0,6624.151999999999,6624.151999999999,6951.818,6865.739,0,1,993468541218.0,6922.79231916,143506911.0,1577689946.2,150.74490032,10465959.0
1210,2013,BDI,SEN,75055.0,0,1,0,5531.714,5531.714,5506.097,5504.28,0,1,11328685209.4,796.614341342,14221041.0,1577689946.2,150.74490032,10465959.0
1211,2013,BDI,SGP,505854.0,0,0,0,8307.686,8307.686,8273.867,8273.672,0,1,202421849200.0,37491.0818639,5399200.0,1577689946.2,150.74490032,10465959.0
1212,2013,BDI,SLE,10727.0,0,0,0,4908.764,4908.764,4868.49,4866.177,0,1,3118731419.71,504.742286515,6178859.0,1577689946.2,150.74490032,10465959.0
1213,2013,BDI,SVK,285014.0,0,0,0,5856.191,5856.191,5873.039,5872.701,1,1,83210919039.9,15371.305766999998,5413393.0,1577689946.2,150.74490032,10465959.0
1214,2013,BDI,SWE,546290.0,0,0,0,7048.265,7048.265,7027.181,7023.175,0,1,436372281918.0,45453.651560800005,9600379.0,1577689946.2,150.74490032,10465959.0
1215,2013,BDI,TCA,27871.0,0,0,0,11235.93,11235.93,11275.34,11275.19,0,1,,,33103.0,1577689946.2,150.74490032,10465959.0
1216,2013,BDI,THA,2283080.0,0,0,0,8081.679,8081.679,8062.289,8061.152,0,1,230371292593.0,3415.36598877,67451422.0,1577689946.2,150.74490032,10465959.0
1217,2013,BDI,TUN,202159.0,0,1,0,4892.845,4892.845,4812.882,4809.499,0,1,43322022840.0,3979.42615533,10886500.0,1577689946.2,150.74490032,10465959.0
1218,2013,BDI,TUR,4905020.0,0,0,0,4941.8240000000005,4832.4,4790.946,4785.665,0,1,654068728412.0,8719.73026299,75010202.0,1577689946.2,150.74490032,10465959.0
1219,2013,BDI,TZA,56695012.0,1,0,0,1172.489,777.6951,893.7339,687.5458,0,1,27673028976.3,578.672725195,50213457.0,1577689946.2,150.74490032,10465959.0
1220,2013,BDI,UGA,43163718.0,0,0,0,549.2128,549.2128,555.0759,526.8893,1,1,15698319188.7,429.227929824,36573387.0,1577689946.2,150.74490032,10465959.0
1221,2013,BDI,UKR,9983639.0,0,0,0,5987.1140000000005,5987.1140000000005,5816.007,5810.362,0,1,95477307411.0,2098.88210516,45489600.0,1577689946.2,150.74490032,10465959.0
1222,2013,BDI,VCT,2364.0,0,0,0,10161.95,10161.95,10191.78,10191.63,0,1,603674018.788,5521.72856465,109327.0,1577689946.2,150.74490032,10465959.0
1223,2013,BDI,VNM,1799232.0,0,0,0,8760.929,8760.929,8733.154,8731.601,0,1,92277145925.3,1028.62866366,89708900.0,1577689946.2,150.74490032,10465959.0
1224,2013,BDI,ZAF,8499863.0,0,0,0,3583.3740000000003,2491.78,2902.88,2847.746,0,1,323743376883.0,6090.26831183,53157490.0,1577689946.2,150.74490032,10465959.0
1225,2013,BDI,ALB,25576.0,0,0,0,5067.598,5067.598,5049.444,5048.706,0,1,11346755234.8,3916.23123721,2897366.0,1577689946.2,150.74490032,10465959.0
1226,2013,BDI,BDI,195990.0,0,0,0,62.75114,62.75114,66.62441,51.52088,1,1,1577689946.2,150.74490032,10465959.0,1577689946.2,150.74490032,10465959.0
1227,2013,BDI,BRN,36275.0,0,0,0,9567.697,9567.697,9500.177,9499.853,0,1,10103984048.4,24554.0913791,411499.0,1577689946.2,150.74490032,10465959.0
1228,2013,BDI,DMA,34625.0,0,1,0,10190.78,10190.78,10220.96,10220.82,0,1,431857638.889,5997.60626191,72005.0,1577689946.2,150.74490032,10465959.0
1229,2013,BDI,MLI,89870.0,0,1,0,4492.959,4492.959,4462.157,4453.395,1,1,7285189363.25,439.075866254,16592097.0,1577689946.2,150.74490032,10465959.0
1230,2013,BDI,NCL,5360.0,0,1,0,14570.08,14570.08,14546.85,14546.53,0,1,,,262000.0,1577689946.2,150.74490032,10465959.0
1231,2013,BDI,RWA,10290260.0,1,1,0,180.00599999999997,180.00599999999997,162.1818,146.986,1,1,4724955978.85,426.51340134300006,11078095.0,1577689946.2,150.74490032,10465959.0
1232,2013,BDI,BEN,86340.0,0,1,0,3170.2659999999996,3146.2129999999997,3278.666,3276.231,0,1,6017115759.78,582.927777615,10322232.0,1577689946.2,150.74490032,10465959.0
1233,2013,BDI,BFA,13713.0,0,1,0,3846.3909999999996,3846.3909999999996,3919.761,3916.356,1,1,8886770898.14,520.164055681,17084554.0,1577689946.2,150.74490032,10465959.0
1234,2013,BDI,ERI,338.0,0,0,0,2332.992,2332.992,2315.38,2314.544,0,1,1245302403.11,249.11907342700002,4998824.0,1577689946.2,150.74490032,10465959.0
1235,2013,BDI,HTI,,0,1,0,11364.79,11364.79,11404.11,11403.89,0,1,5064322972.81,485.495358495,10431249.0,1577689946.2,150.74490032,10465959.0
1236,2013,BDI,LBR,1276.0,0,0,0,4583.263,4583.263,4567.828,4565.129,0,1,975319024.053,227.15160380700001,4293692.0,1577689946.2,150.74490032,10465959.0
1237,2013,BDI,SDN,,0,0,0,2135.014,2135.014,2054.653,2005.309,0,1,37130724862.7,964.0564267780001,38515095.0,1577689946.2,150.74490032,10465959.0
1238,2013,BDI,TGO,,0,1,0,3284.228,3284.228,3372.713,3370.499,0,1,2892798974.63,417.508485282,6928719.0,1577689946.2,150.74490032,10465959.0
1239,2013,BDI,ZMB,12676430.0,0,0,0,1351.626,1351.626,1222.623,1187.354,1,1,15317964948.6,1004.7145837000002,15246086.0,1577689946.2,150.74490032,10465959.0
1240,2013,BDI,ZWE,209097.0,0,0,0,1621.191,1621.191,1708.347,1700.318,1,1,6725359135.1,451.42419144,14898092.0,1577689946.2,150.74490032,10465959.0
1241,2013,BEN,BEL,99678265.0,0,1,0,4948.318,4936.404,4805.713,4798.083,0,0,420470961323.0,37599.7354981,11182817.0,6017115759.78,582.927777615,10322232.0
1242,2013,BEN,CHE,20214931.0,0,1,0,4537.609,4523.951,4404.542,4395.577,1,0,477246305814.0,58996.896141499994,8089346.0,6017115759.78,582.927777615,10322232.0
1243,2013,BEN,CHN,290224845.0,0,0,0,11545.88,11516.91,11663.81,11645.77,0,0,4912954256930.0,3619.43910837,1357380000.0,6017115759.78,582.927777615,10322232.0
1244,2013,BEN,COL,119682.0,0,0,0,8589.476999999999,8618.238000000001,8518.797,8516.446,0,0,212907929816.0,4497.19693577,47342363.0,6017115759.78,582.927777615,10322232.0
1245,2013,BEN,DOM,16348.0,0,0,0,7927.0380000000005,7951.82,7893.123,7892.13,0,0,50033390849.2,4866.39484098,10281408.0,6017115759.78,582.927777615,10322232.0
1246,2013,BEN,ESP,43722109.0,0,0,0,3836.723,3830.115,3645.737,3620.9,0,0,1172482153960.0,25149.743076400002,46620045.0,6017115759.78,582.927777615,10322232.0
1247,2013,BEN,FRA,334350654.0,0,1,1,4726.537,4715.566,4342.712,4317.891,0,0,2357143265760.0,35754.652407199996,65925498.0,6017115759.78,582.927777615,10322232.0
1248,2013,BEN,GBR,43080698.0,0,0,0,5025.6990000000005,5015.851,5001.853,4988.779,0,0,2577048727270.0,40199.3169439,64106779.0,6017115759.78,582.927777615,10322232.0
1249,2013,BEN,JAM,4385.0,0,0,0,8670.193000000001,8695.088,8625.998,8625.244,0,0,,,2714734.0,6017115759.78,582.927777615,10322232.0
1250,2013,BEN,KOR,6289568.0,0,0,0,12492.37,12463.68,12484.4,12481.83,0,0,1199003686670.0,23875.1809908,50219669.0,6017115759.78,582.927777615,10322232.0
1251,2013,BEN,MEX,,0,0,0,10994.8,11018.36,11076.96,11062.87,0,0,1045697869840.0,8450.75924284,123740109.0,6017115759.78,582.927777615,10322232.0
1252,2013,BEN,NLD,82963390.0,0,0,0,5118.854,5106.747,4945.401,4937.708,0,0,720805621191.0,42893.7807116,16804432.0,6017115759.78,582.927777615,10322232.0
1253,2013,BEN,PAN,547212.0,0,0,0,9033.046999999999,9060.638,9059.206,9057.243,0,0,29908913759.9,7859.01341755,3805683.0,6017115759.78,582.927777615,10322232.0
1254,2013,BEN,POL,22822086.0,0,0,0,5376.382,5358.018,5149.126,5138.891,0,0,415521978597.0,10923.2344281,38040196.0,6017115759.78,582.927777615,10322232.0
1255,2013,BEN,SUR,,0,0,0,6387.593000000001,6416.454000000001,6358.851,6357.733,0,0,2464082868.05,4619.14493964,533450.0,6017115759.78,582.927777615,10322232.0
1256,2013,BEN,TTO,646254.0,0,0,0,7053.144,7080.579000000001,6998.687,6998.249,0,0,19145432662.8,14200.3149757,1348240.0,6017115759.78,582.927777615,10322232.0
1257,2013,BEN,USA,152899609.0,0,0,0,8416.831,8679.125,9947.342,9726.444,0,0,14451509500000.0,45660.7337641,316497531.0,6017115759.78,582.927777615,10322232.0
1258,2013,BEN,DEU,43563040.0,0,0,0,5032.831,5214.769,4911.565,4897.953,0,0,3162014177340.0,39208.7600724,80645605.0,6017115759.78,582.927777615,10322232.0
1259,2013,BEN,IND,331865506.0,0,0,0,8183.331,8152.097,8141.994,8119.1,0,0,1489775906250.0,1164.34327261,1279498874.0,6017115759.78,582.927777615,10322232.0
1260,2013,BEN,IRN,143604.0,0,0,0,5948.665,5919.012,5856.662,5838.974,0,0,228104456699.0,2956.54216401,77152445.0,6017115759.78,582.927777615,10322232.0
1261,2013,BEN,JPN,20791445.0,0,0,0,13561.87,13534.26,13300.44,13296.1,0,0,4784541597490.0,37573.373733099994,127338621.0,6017115759.78,582.927777615,10322232.0
1262,2013,BEN,PAK,6381297.0,0,0,0,7829.728,7799.024,7504.473,7488.799,0,0,143816996323.0,793.724245977,181192646.0,6017115759.78,582.927777615,10322232.0
1263,2013,BEN,SAU,1464508.0,0,0,0,5130.339,5099.130999999999,4732.382,4688.692,0,0,505813554459.0,16748.2103341,30201051.0,6017115759.78,582.927777615,10322232.0
1264,2013,BEN,AFG,64905.0,0,0,0,7481.005999999999,7450.474,7330.657,7323.327,1,0,12679050960.3,413.23395943199995,30682500.0,6017115759.78,582.927777615,10322232.0
1265,2013,BEN,ARE,36700368.0,0,0,0,5879.008000000001,5847.654,5932.975,5931.07,0,0,234968702615.0,25992.176376400002,9039978.0,6017115759.78,582.927777615,10322232.0
1266,2013,BEN,ARG,1325363.0,0,0,0,7854.464,7884.138000000001,8050.423,8038.748,0,0,331013918665.0,7781.54951041,42538304.0,6017115759.78,582.927777615,10322232.0
1267,2013,BEN,ARM,106133.0,0,0,0,5618.8859999999995,5591.045999999999,5537.705,5533.875,1,0,6875045746.66,2297.66196376,2992192.0,6017115759.78,582.927777615,10322232.0
1268,2013,BEN,AUS,1941231.0,0,0,0,15588.36,15333.47,15227.9,15161.88,0,0,867152305474.0,37497.070617000005,23125868.0,6017115759.78,582.927777615,10322232.0
1269,2013,BEN,AUT,1757295.0,0,0,0,4835.427,4817.819,4640.443,4631.609,1,0,349523317995.0,41220.410466,8479375.0,6017115759.78,582.927777615,10322232.0
1270,2013,BEN,BGD,202151.0,0,0,0,9512.955,9481.502,9483.858,9482.258,0,0,112095671740.0,713.2701102189999,157157394.0,6017115759.78,582.927777615,10322232.0
